"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 07, 2018","0.017204","0.017458","0.017489","0.017125","9.66K","-1.30%"
"Oct 08, 2018","0.017194","0.017206","0.017402","0.017087","20.06K","-0.06%"
"Oct 09, 2018","0.017095","0.017195","0.017256","0.017013","16.18K","-0.58%"
"Oct 10, 2018","0.017374","0.017087","0.017400","0.016985","18.05K","1.63%"
"Oct 11, 2018","0.016109","0.017376","0.017398","0.016089","31.09K","-7.28%"
"Oct 12, 2018","0.016135","0.016136","0.016591","0.016019","21.14K","0.16%"
"Oct 13, 2018","0.016460","0.016124","0.016480","0.016101","12.56K","2.01%"
"Oct 14, 2018","0.016021","0.016461","0.016490","0.016020","11.14K","-2.67%"
"Oct 15, 2018","0.016297","0.016022","0.017104","0.015627","49.62K","1.72%"
"Oct 16, 2018","0.016537","0.016293","0.016557","0.016110","19.88K","1.47%"
"Oct 17, 2018","0.016263","0.016539","0.016543","0.016148","19.94K","-1.66%"
"Oct 18, 2018","0.015981","0.016288","0.016423","0.015780","26.29K","-1.73%"
"Oct 19, 2018","0.016179","0.015980","0.016332","0.015956","12.80K","1.24%"
"Oct 20, 2018","0.016097","0.016135","0.016332","0.016016","12.99K","-0.51%"
"Oct 21, 2018","0.016213","0.016115","0.016355","0.016022","13.37K","0.72%"
"Oct 22, 2018","0.016406","0.016213","0.016415","0.016124","19.39K","1.19%"
"Oct 23, 2018","0.016848","0.016414","0.017098","0.016406","28.62K","2.69%"
"Oct 24, 2018","0.016498","0.016803","0.016918","0.016463","18.16K","-2.08%"
"Oct 25, 2018","0.016459","0.016533","0.016535","0.016259","14.42K","-0.24%"
"Oct 26, 2018","0.016207","0.016459","0.016516","0.016200","11.67K","-1.53%"
"Oct 27, 2018","0.016100","0.016205","0.016284","0.016050","11.81K","-0.66%"
"Oct 28, 2018","0.016181","0.016113","0.016282","0.015801","15.30K","0.50%"
"Oct 29, 2018","0.016036","0.016181","0.016233","0.015928","18.24K","-0.90%"
"Oct 30, 2018","0.016330","0.016036","0.016367","0.015988","17.41K","1.83%"
"Oct 31, 2018","0.016494","0.016349","0.016698","0.016310","18.37K","1.00%"
"Nov 01, 2018","0.016325","0.016504","0.016525","0.016176","12.91K","-1.02%"
"Nov 02, 2018","0.016601","0.016323","0.016672","0.016265","20.39K","1.69%"
"Nov 03, 2018","0.016795","0.016593","0.016920","0.016428","14.21K","1.17%"
"Nov 04, 2018","0.017467","0.016805","0.017612","0.016596","27.79K","4.00%"
"Nov 05, 2018","0.017432","0.017500","0.017525","0.017070","20.84K","-0.20%"
"Nov 06, 2018","0.017480","0.017433","0.017733","0.017148","32.71K","0.28%"
"Nov 07, 2018","0.017095","0.017494","0.017501","0.016800","36.44K","-2.20%"
"Nov 08, 2018","0.016874","0.017108","0.017174","0.016817","35.94K","-1.29%"
"Nov 09, 2018","0.016774","0.016874","0.017000","0.016519","37.13K","-0.59%"
"Nov 10, 2018","0.016412","0.016769","0.016779","0.016332","26.95K","-2.16%"
"Nov 11, 2018","0.016684","0.016412","0.016690","0.016063","40.62K","1.66%"
"Nov 12, 2018","0.016483","0.016670","0.016750","0.016452","43.87K","-1.20%"
"Nov 13, 2018","0.016536","0.016478","0.016697","0.016361","39.35K","0.32%"
"Nov 14, 2018","0.015850","0.016538","0.016551","0.015040","48.62K","-4.15%"
"Nov 15, 2018","0.015711","0.015819","0.016141","0.015036","70.37K","-0.88%"
"Nov 16, 2018","0.015621","0.015697","0.015906","0.015526","43.84K","-0.57%"
"Nov 17, 2018","0.015896","0.015600","0.015920","0.015335","43.79K","1.76%"
"Nov 18, 2018","0.015928","0.015897","0.016447","0.015757","66.70K","0.20%"
"Nov 19, 2018","0.015163","0.015929","0.015966","0.014733","63.55K","-4.80%"
"Nov 20, 2018","0.014899","0.015171","0.015660","0.014697","70.23K","-1.74%"
"Nov 21, 2018","0.014949","0.014870","0.015369","0.014722","67.71K","0.34%"
"Nov 22, 2018","0.015126","0.014950","0.015369","0.014865","41.49K","1.18%"
"Nov 23, 2018","0.015330","0.015121","0.015398","0.014810","38.65K","1.35%"
"Nov 24, 2018","0.015072","0.015336","0.015500","0.014881","35.29K","-1.68%"
"Nov 25, 2018","0.014462","0.015077","0.015108","0.014035","63.14K","-4.05%"
"Nov 26, 2018","0.014106","0.014473","0.014810","0.014001","67.59K","-2.46%"
"Nov 27, 2018","0.015031","0.014098","0.015195","0.014095","60.34K","6.56%"
"Nov 28, 2018","0.014921","0.015034","0.015292","0.014611","36.44K","-0.73%"
"Nov 29, 2018","0.014287","0.014922","0.015000","0.014130","36.64K","-4.25%"
"Nov 30, 2018","0.014471","0.014289","0.014482","0.014160","35.45K","1.29%"
"Dec 01, 2018","0.014216","0.014489","0.014607","0.014146","41.62K","-1.76%"
"Dec 02, 2018","0.014338","0.014231","0.014707","0.014148","27.31K","0.86%"
"Dec 03, 2018","0.014185","0.014335","0.014504","0.013679","38.15K","-1.07%"
"Dec 04, 2018","0.014447","0.014144","0.014504","0.014044","40.38K","1.85%"
"Dec 05, 2018","0.013790","0.014431","0.014452","0.013735","33.91K","-4.55%"
"Dec 06, 2018","0.013232","0.013806","0.013929","0.013107","52.41K","-4.05%"
"Dec 07, 2018","0.013651","0.013231","0.013654","0.012982","58.30K","3.17%"
"Dec 08, 2018","0.013065","0.013691","0.014075","0.013030","58.78K","-4.29%"
"Dec 09, 2018","0.013260","0.013087","0.013514","0.013006","39.73K","1.49%"
"Dec 10, 2018","0.012765","0.013265","0.013350","0.012692","45.75K","-3.73%"
"Dec 11, 2018","0.012459","0.012761","0.012875","0.012452","35.30K","-2.40%"
"Dec 12, 2018","0.012614","0.012460","0.012835","0.012460","40.85K","1.24%"
"Dec 13, 2018","0.012403","0.012614","0.012671","0.012268","40.62K","-1.67%"
"Dec 14, 2018","0.012010","0.012434","0.012812","0.011990","65.08K","-3.17%"
"Dec 15, 2018","0.011990","0.012032","0.012206","0.011623","62.82K","-0.17%"
"Dec 16, 2018","0.012060","0.011989","0.012375","0.011989","38.59K","0.58%"
"Dec 17, 2018","0.012304","0.012045","0.012567","0.012000","43.32K","2.02%"
"Dec 18, 2018","0.012644","0.012332","0.012916","0.012300","48.86K","2.76%"
"Dec 19, 2018","0.012321","0.012648","0.012914","0.012265","65.51K","-2.55%"
"Dec 20, 2018","0.013373","0.012326","0.013401","0.012301","70.20K","8.54%"
"Dec 21, 2018","0.013330","0.013368","0.013632","0.012752","81.65K","-0.32%"
"Dec 22, 2018","0.012893","0.013307","0.013385","0.012819","56.08K","-3.28%"
"Dec 23, 2018","0.013317","0.012891","0.013500","0.012843","49.82K","3.29%"
"Dec 24, 2018","0.013766","0.013291","0.014133","0.013265","67.18K","3.37%"
"Dec 25, 2018","0.013269","0.013781","0.013849","0.012791","61.57K","-3.61%"
"Dec 26, 2018","0.012801","0.013304","0.013435","0.012598","63.90K","-3.53%"
"Dec 27, 2018","0.012139","0.012813","0.012831","0.011988","59.19K","-5.17%"
"Dec 28, 2018","0.012709","0.012164","0.013124","0.012011","58.35K","4.70%"
"Dec 29, 2018","0.012530","0.012696","0.012782","0.012327","54.60K","-1.41%"
"Dec 30, 2018","0.012481","0.012530","0.012717","0.012367","41.01K","-0.39%"
"Dec 31, 2018","0.012318","0.012492","0.012706","0.012128","54.22K","-1.31%"
"Jan 01, 2019","0.012538","0.012316","0.012643","0.012102","47.71K","1.79%"
"Jan 02, 2019","0.013314","0.012529","0.013798","0.012452","124.57K","6.19%"
"Jan 03, 2019","0.012972","0.013290","0.013378","0.012884","70.65K","-2.57%"
"Jan 04, 2019","0.013085","0.012973","0.013312","0.012920","55.30K","0.87%"
"Jan 05, 2019","0.012981","0.013083","0.013300","0.012775","62.48K","-0.79%"
"Jan 06, 2019","0.013512","0.012945","0.013613","0.012918","65.24K","4.09%"
"Jan 07, 2019","0.013158","0.013508","0.013639","0.012899","67.55K","-2.62%"
"Jan 08, 2019","0.013177","0.013155","0.013366","0.013056","64.75K","0.14%"
"Jan 09, 2019","0.013039","0.013169","0.013480","0.012882","84.78K","-1.05%"
"Jan 10, 2019","0.012341","0.013034","0.013169","0.012050","72.25K","-5.35%"
"Jan 11, 2019","0.012430","0.012342","0.012670","0.012260","48.13K","0.72%"
"Jan 12, 2019","0.012307","0.012427","0.012499","0.012205","40.15K","-0.99%"
"Jan 13, 2019","0.012137","0.012306","0.012455","0.012052","40.10K","-1.38%"
"Jan 14, 2019","0.012368","0.012146","0.012505","0.012119","49.32K","1.90%"
"Jan 15, 2019","0.012376","0.012368","0.012554","0.012300","43.77K","0.06%"
"Jan 16, 2019","0.012697","0.012380","0.012722","0.012304","47.95K","2.59%"
"Jan 17, 2019","0.012409","0.012681","0.012794","0.012339","53.78K","-2.27%"
"Jan 18, 2019","0.012339","0.012404","0.012516","0.012271","43.75K","-0.56%"
"Jan 19, 2019","0.012365","0.012340","0.012430","0.012302","33.64K","0.21%"
"Jan 20, 2019","0.012283","0.012372","0.012430","0.012252","31.58K","-0.66%"
"Jan 21, 2019","0.012482","0.012283","0.012538","0.012231","38.83K","1.62%"
"Jan 22, 2019","0.012788","0.012490","0.012849","0.012471","53.68K","2.45%"
"Jan 23, 2019","0.012552","0.012796","0.012806","0.012518","42.45K","-1.85%"
"Jan 24, 2019","0.012739","0.012534","0.012946","0.012511","52.30K","1.49%"
"Jan 25, 2019","0.013080","0.012741","0.013164","0.012591","40.27K","2.68%"
"Jan 26, 2019","0.012712","0.013075","0.013075","0.012646","31.30K","-2.81%"
"Jan 27, 2019","0.013018","0.012713","0.013042","0.012659","33.92K","2.41%"
"Jan 28, 2019","0.012555","0.013043","0.013135","0.012478","41.13K","-3.56%"
"Jan 29, 2019","0.012602","0.012575","0.012813","0.012510","37.30K","0.37%"
"Jan 30, 2019","0.012662","0.012595","0.012844","0.012481","36.57K","0.48%"
"Jan 31, 2019","0.012632","0.012678","0.012787","0.012532","38.35K","-0.24%"
"Feb 01, 2019","0.012530","0.012638","0.012762","0.012455","31.19K","-0.81%"
"Feb 02, 2019","0.012314","0.012539","0.012580","0.012000","45.76K","-1.72%"
"Feb 03, 2019","0.012401","0.012310","0.012612","0.012268","40.20K","0.71%"
"Feb 04, 2019","0.012356","0.012392","0.012432","0.012181","42.17K","-0.36%"
"Feb 05, 2019","0.012488","0.012364","0.012539","0.012320","33.39K","1.07%"
"Feb 06, 2019","0.012652","0.012506","0.012672","0.012399","37.84K","1.31%"
"Feb 07, 2019","0.012701","0.012659","0.012870","0.012620","53.57K","0.39%"
"Feb 08, 2019","0.013166","0.012723","0.013406","0.012706","58.77K","3.66%"
"Feb 09, 2019","0.013204","0.013167","0.013274","0.013023","33.79K","0.29%"
"Feb 10, 2019","0.013494","0.013203","0.013500","0.012905","39.67K","2.20%"
"Feb 11, 2019","0.013196","0.013497","0.013500","0.012915","50.71K","-2.21%"
"Feb 12, 2019","0.013440","0.013209","0.013499","0.013050","45.34K","1.85%"
"Feb 13, 2019","0.013566","0.013433","0.013989","0.013352","67.59K","0.94%"
"Feb 14, 2019","0.012910","0.013570","0.013636","0.012679","78.10K","-4.84%"
"Feb 15, 2019","0.013064","0.012907","0.013417","0.012760","62.29K","1.19%"
"Feb 16, 2019","0.012852","0.013078","0.013295","0.012834","41.61K","-1.62%"
"Feb 17, 2019","0.013033","0.012862","0.013059","0.012788","43.82K","1.41%"
"Feb 18, 2019","0.013095","0.013036","0.013300","0.012916","63.68K","0.48%"
"Feb 19, 2019","0.013199","0.013100","0.013430","0.013063","47.14K","0.79%"
"Feb 20, 2019","0.012956","0.013193","0.013240","0.012800","48.85K","-1.84%"
"Feb 21, 2019","0.012603","0.012981","0.013021","0.012591","40.81K","-2.72%"
"Feb 22, 2019","0.012944","0.012604","0.013000","0.012591","40.00K","2.71%"
"Feb 23, 2019","0.013019","0.012970","0.013044","0.012810","39.50K","0.58%"
"Feb 24, 2019","0.012618","0.013031","0.013321","0.012613","61.53K","-3.08%"
"Feb 25, 2019","0.012634","0.012616","0.012749","0.012527","56.26K","0.13%"
"Feb 26, 2019","0.012590","0.012644","0.012701","0.012508","55.64K","-0.35%"
"Feb 27, 2019","0.012779","0.012589","0.012797","0.012500","53.90K","1.50%"
"Feb 28, 2019","0.012529","0.012777","0.012777","0.012500","53.42K","-1.96%"
"Mar 01, 2019","0.012621","0.012513","0.012648","0.012458","44.41K","0.73%"
"Mar 02, 2019","0.012688","0.012623","0.012734","0.012523","36.90K","0.53%"
"Mar 03, 2019","0.012829","0.012683","0.012847","0.012618","33.20K","1.11%"
"Mar 04, 2019","0.012680","0.012834","0.012871","0.012470","50.97K","-1.16%"
"Mar 05, 2019","0.012743","0.012669","0.012816","0.012540","51.93K","0.50%"
"Mar 06, 2019","0.012841","0.012737","0.012852","0.012635","41.05K","0.77%"
"Mar 07, 2019","0.012882","0.012841","0.013073","0.012818","60.08K","0.32%"
"Mar 08, 2019","0.012620","0.012911","0.012949","0.012595","54.51K","-2.03%"
"Mar 09, 2019","0.012624","0.012619","0.012841","0.012565","35.91K","0.03%"
"Mar 10, 2019","0.012655","0.012622","0.012695","0.012566","25.60K","0.25%"
"Mar 11, 2019","0.012710","0.012657","0.012769","0.012499","43.03K","0.43%"
"Mar 12, 2019","0.012936","0.012694","0.012938","0.012625","47.59K","1.78%"
"Mar 13, 2019","0.013049","0.012934","0.013138","0.012883","68.74K","0.87%"
"Mar 14, 2019","0.013145","0.013048","0.013495","0.012935","109.08K","0.74%"
"Mar 15, 2019","0.013281","0.013139","0.013322","0.013024","67.81K","1.03%"
"Mar 16, 2019","0.013337","0.013307","0.013514","0.013241","63.51K","0.42%"
"Mar 17, 2019","0.013154","0.013334","0.013366","0.013026","34.75K","-1.37%"
"Mar 18, 2019","0.012986","0.013157","0.013189","0.012945","55.84K","-1.28%"
"Mar 19, 2019","0.013173","0.013005","0.013371","0.012964","52.37K","1.44%"
"Mar 20, 2019","0.013405","0.013163","0.013508","0.013112","62.16K","1.76%"
"Mar 21, 2019","0.013106","0.013412","0.013412","0.013013","56.07K","-2.23%"
"Mar 22, 2019","0.013210","0.013106","0.013286","0.013038","35.23K","0.79%"
"Mar 23, 2019","0.013132","0.013229","0.013287","0.013049","29.83K","-0.59%"
"Mar 24, 2019","0.013199","0.013133","0.013226","0.013097","27.34K","0.51%"
"Mar 25, 2019","0.013013","0.013194","0.013240","0.012879","48.81K","-1.41%"
"Mar 26, 2019","0.013145","0.013013","0.013198","0.012761","61.70K","1.01%"
"Mar 27, 2019","0.013193","0.013144","0.013300","0.013052","45.04K","0.37%"
"Mar 28, 2019","0.013094","0.013202","0.013270","0.013000","56.56K","-0.75%"
"Mar 29, 2019","0.013090","0.013083","0.013240","0.012937","67.82K","-0.03%"
"Mar 30, 2019","0.013028","0.013063","0.013188","0.012942","40.65K","-0.47%"
"Mar 31, 2019","0.013665","0.013025","0.013800","0.012947","78.87K","4.89%"
"Apr 01, 2019","0.014494","0.013665","0.014496","0.013578","100.88K","6.07%"
"Apr 02, 2019","0.014131","0.014490","0.014785","0.013127","132.98K","-2.50%"
"Apr 03, 2019","0.013329","0.014133","0.014230","0.012913","113.64K","-5.68%"
"Apr 04, 2019","0.013010","0.013329","0.013332","0.012824","78.13K","-2.39%"
"Apr 05, 2019","0.013768","0.013001","0.013773","0.012931","79.90K","5.83%"
"Apr 06, 2019","0.013475","0.013801","0.013959","0.013237","59.80K","-2.13%"
"Apr 07, 2019","0.013439","0.013476","0.013560","0.013314","40.61K","-0.27%"
"Apr 08, 2019","0.013449","0.013455","0.013771","0.013297","51.90K","0.07%"
"Apr 09, 2019","0.013155","0.013460","0.013560","0.013078","49.91K","-2.19%"
"Apr 10, 2019","0.013336","0.013146","0.013563","0.013102","58.70K","1.38%"
"Apr 11, 2019","0.013127","0.013332","0.013364","0.012528","73.77K","-1.57%"
"Apr 12, 2019","0.013002","0.013129","0.013639","0.012975","87.47K","-0.95%"
"Apr 13, 2019","0.012860","0.012986","0.013096","0.012656","68.48K","-1.09%"
"Apr 14, 2019","0.012916","0.012870","0.013050","0.012713","39.67K","0.44%"
"Apr 15, 2019","0.012708","0.012913","0.013017","0.012647","32.51K","-1.61%"
"Apr 16, 2019","0.013171","0.012717","0.013447","0.012642","60.79K","3.64%"
"Apr 17, 2019","0.012897","0.013146","0.013293","0.012784","54.42K","-2.08%"
"Apr 18, 2019","0.013061","0.012894","0.013229","0.012883","40.01K","1.27%"
"Apr 19, 2019","0.012980","0.013041","0.013246","0.012905","32.56K","-0.62%"
"Apr 20, 2019","0.013083","0.012967","0.013199","0.012812","42.60K","0.79%"
"Apr 21, 2019","0.012985","0.013090","0.013189","0.012836","35.90K","-0.75%"
"Apr 22, 2019","0.012732","0.012985","0.013064","0.012669","51.02K","-1.95%"
"Apr 23, 2019","0.012437","0.012731","0.012733","0.012404","51.20K","-2.32%"
"Apr 24, 2019","0.012440","0.012438","0.012679","0.012037","109.83K","0.02%"
"Apr 25, 2019","0.011782","0.012452","0.012454","0.011778","50.34K","-5.29%"
"Apr 26, 2019","0.011763","0.011797","0.012112","0.011600","63.38K","-0.16%"
"Apr 27, 2019","0.011905","0.011749","0.012150","0.011713","59.09K","1.21%"
"Apr 28, 2019","0.011670","0.011913","0.011971","0.011635","32.23K","-1.97%"
"Apr 29, 2019","0.011661","0.011667","0.011933","0.011600","42.06K","-0.08%"
"Apr 30, 2019","0.011770","0.011666","0.011826","0.011650","40.50K","0.93%"
"May 01, 2019","0.012176","0.011771","0.012200","0.011755","50.70K","3.45%"
"May 02, 2019","0.011839","0.012156","0.012230","0.011651","55.45K","-2.77%"
"May 03, 2019","0.011683","0.011844","0.011859","0.011288","40.54K","-1.32%"
"May 04, 2019","0.011730","0.011683","0.011800","0.011358","36.59K","0.40%"
"May 05, 2019","0.011553","0.011719","0.011889","0.011501","27.73K","-1.51%"
"May 06, 2019","0.011737","0.011562","0.011834","0.011480","29.96K","1.59%"
"May 07, 2019","0.011290","0.011736","0.011903","0.011266","38.54K","-3.81%"
"May 08, 2019","0.011372","0.011284","0.011386","0.011206","11.70K","0.73%"
"May 09, 2019","0.010566","0.011356","0.011376","0.010460","13.87K","-7.09%"
"May 10, 2019","0.010796","0.010566","0.010820","0.010288","15.76K","2.18%"
"May 11, 2019","0.010944","0.010806","0.011174","0.010313","36.03K","1.37%"
"May 12, 2019","0.010848","0.010916","0.011179","0.010532","31.21K","-0.88%"
"May 13, 2019","0.010162","0.010838","0.010993","0.010088","25.97K","-6.32%"
"May 14, 2019","0.010457","0.010160","0.010527","0.010106","34.32K","2.90%"
"May 15, 2019","0.011516","0.010450","0.011682","0.010349","40.04K","10.13%"
"May 16, 2019","0.011079","0.011518","0.011722","0.010887","67.99K","-3.79%"
"May 17, 2019","0.011205","0.011073","0.011391","0.010710","62.14K","1.14%"
"May 18, 2019","0.010966","0.011206","0.011291","0.010898","44.56K","-2.13%"
"May 19, 2019","0.011039","0.010966","0.011066","0.010812","49.47K","0.67%"
"May 20, 2019","0.010989","0.011015","0.011200","0.010843","55.22K","-0.45%"
"May 21, 2019","0.011197","0.010989","0.011669","0.010985","50.50K","1.89%"
"May 22, 2019","0.010898","0.011197","0.011595","0.010898","59.68K","-2.67%"
"May 23, 2019","0.010785","0.010894","0.010976","0.010708","54.50K","-1.04%"
"May 24, 2019","0.010725","0.010798","0.010886","0.010663","44.66K","-0.56%"
"May 25, 2019","0.010800","0.010714","0.010816","0.010700","32.95K","0.70%"
"May 26, 2019","0.010582","0.010806","0.010973","0.010407","39.83K","-2.02%"
"May 27, 2019","0.011125","0.010581","0.011163","0.010580","60.87K","5.13%"
"May 28, 2019","0.010981","0.011129","0.011250","0.010974","50.99K","-1.29%"
"May 29, 2019","0.010853","0.010984","0.011069","0.010659","76.65K","-1.17%"
"May 30, 2019","0.011101","0.010849","0.011191","0.010822","83.69K","2.29%"
"May 31, 2019","0.010893","0.011101","0.011178","0.010865","58.54K","-1.87%"
"Jun 01, 2019","0.010884","0.010895","0.010955","0.010770","44.47K","-0.08%"
"Jun 02, 2019","0.010860","0.010885","0.011070","0.010817","37.55K","-0.22%"
"Jun 03, 2019","0.010947","0.010855","0.011066","0.010847","42.00K","0.80%"
"Jun 04, 2019","0.010853","0.010951","0.011013","0.010777","48.25K","-0.86%"
"Jun 05, 2019","0.010897","0.010856","0.011063","0.010824","44.40K","0.41%"
"Jun 06, 2019","0.011119","0.010897","0.011179","0.010870","42.52K","2.04%"
"Jun 07, 2019","0.011000","0.011107","0.011169","0.010878","40.87K","-1.07%"
"Jun 08, 2019","0.011032","0.011000","0.011216","0.010962","37.12K","0.29%"
"Jun 09, 2019","0.010926","0.011035","0.011082","0.010882","25.66K","-0.96%"
"Jun 10, 2019","0.010857","0.010934","0.011008","0.010830","28.76K","-0.63%"
"Jun 11, 2019","0.010949","0.010860","0.011113","0.010834","34.98K","0.85%"
"Jun 12, 2019","0.011077","0.010943","0.011118","0.010920","44.01K","1.17%"
"Jun 13, 2019","0.010886","0.011081","0.011300","0.010868","54.89K","-1.72%"
"Jun 14, 2019","0.010452","0.010880","0.010945","0.010330","90.40K","-3.99%"
"Jun 15, 2019","0.010754","0.010451","0.010917","0.010429","69.36K","2.89%"
"Jun 16, 2019","0.010694","0.010781","0.010820","0.010372","46.69K","-0.56%"
"Jun 17, 2019","0.010575","0.010695","0.010723","0.010482","49.10K","-1.11%"
"Jun 18, 2019","0.010613","0.010573","0.010720","0.010558","50.31K","0.36%"
"Jun 19, 2019","0.010826","0.010593","0.011173","0.010579","82.50K","2.01%"
"Jun 20, 2019","0.011042","0.010819","0.011515","0.010788","127.20K","2.00%"
"Jun 21, 2019","0.010763","0.011027","0.011365","0.010753","81.62K","-2.53%"
"Jun 22, 2019","0.010736","0.010778","0.010869","0.010421","67.57K","-0.25%"
"Jun 23, 2019","0.010618","0.010753","0.010940","0.010596","57.90K","-1.10%"
"Jun 24, 2019","0.010667","0.010614","0.010892","0.010541","56.02K","0.46%"
"Jun 25, 2019","0.009517","0.010660","0.010662","0.009510","107.89K","-10.78%"
"Jun 26, 2019","0.008010","0.009517","0.009529","0.007895","287.63K","-15.83%"
"Jun 27, 2019","0.008524","0.008019","0.008890","0.007763","178.67K","6.42%"
"Jun 28, 2019","0.008213","0.008521","0.008730","0.008073","90.31K","-3.65%"
"Jun 29, 2019","0.008389","0.008217","0.008393","0.007900","69.17K","2.14%"
"Jun 30, 2019","0.008190","0.008389","0.008438","0.008082","66.07K","-2.37%"
"Jul 01, 2019","0.008367","0.008186","0.008543","0.008062","81.26K","2.16%"
"Jul 02, 2019","0.007972","0.008366","0.008681","0.007840","96.33K","-4.72%"
"Jul 03, 2019","0.007517","0.007940","0.008160","0.007464","86.07K","-5.71%"
"Jul 04, 2019","0.007859","0.007520","0.007920","0.007460","76.37K","4.55%"
"Jul 05, 2019","0.008150","0.007859","0.008277","0.007731","45.83K","3.70%"
"Jul 06, 2019","0.008400","0.008145","0.008669","0.008032","85.99K","3.07%"
"Jul 07, 2019","0.009368","0.008420","0.009382","0.008355","79.40K","11.52%"
"Jul 08, 2019","0.008259","0.009365","0.009398","0.008205","67.86K","-11.84%"
"Jul 09, 2019","0.007921","0.008263","0.008393","0.007867","57.13K","-4.09%"
"Jul 10, 2019","0.007849","0.007920","0.007991","0.007577","69.55K","-0.91%"
"Jul 11, 2019","0.007910","0.007846","0.008119","0.007701","47.98K","0.78%"
"Jul 12, 2019","0.008339","0.007908","0.008345","0.007702","45.05K","5.42%"
"Jul 13, 2019","0.008231","0.008326","0.008326","0.008032","40.67K","-1.30%"
"Jul 14, 2019","0.008451","0.008233","0.008500","0.008131","49.72K","2.67%"
"Jul 15, 2019","0.008194","0.008449","0.008457","0.007517","121.96K","-3.04%"
"Jul 16, 2019","0.007869","0.008209","0.008209","0.007747","75.32K","-3.97%"
"Jul 17, 2019","0.007928","0.007876","0.008232","0.007694","60.95K","0.75%"
"Jul 18, 2019","0.007892","0.007928","0.008270","0.007796","50.20K","-0.45%"
"Jul 19, 2019","0.007823","0.007898","0.008121","0.007796","43.43K","-0.87%"
"Jul 20, 2019","0.007945","0.007815","0.008166","0.007815","39.00K","1.56%"
"Jul 21, 2019","0.007955","0.007938","0.008311","0.007867","46.58K","0.13%"
"Jul 22, 2019","0.008068","0.007959","0.008208","0.007913","36.62K","1.42%"
"Jul 23, 2019","0.008235","0.008078","0.008371","0.008051","55.58K","2.07%"
"Jul 24, 2019","0.008246","0.008219","0.008408","0.008126","44.97K","0.13%"
"Jul 25, 2019","0.008189","0.008235","0.008259","0.008089","33.23K","-0.69%"
"Jul 26, 2019","0.008171","0.008195","0.008331","0.008104","41.27K","-0.22%"
"Jul 27, 2019","0.008321","0.008168","0.008375","0.008110","32.24K","1.84%"
"Jul 28, 2019","0.008422","0.008326","0.008768","0.008322","32.51K","1.21%"
"Jul 29, 2019","0.008216","0.008426","0.008430","0.008205","31.62K","-2.45%"
"Jul 30, 2019","0.008164","0.008219","0.008390","0.008152","39.72K","-0.63%"
"Jul 31, 2019","0.007990","0.008164","0.008286","0.007966","55.01K","-2.13%"
"Aug 01, 2019","0.007904","0.007992","0.008169","0.007867","43.41K","-1.08%"
"Aug 02, 2019","0.007981","0.007901","0.008060","0.007887","34.09K","0.97%"
"Aug 03, 2019","0.008126","0.007985","0.008142","0.007910","35.55K","1.82%"
"Aug 04, 2019","0.008023","0.008122","0.008162","0.008010","36.95K","-1.27%"
"Aug 05, 2019","0.007909","0.008021","0.008139","0.007800","81.02K","-1.42%"
"Aug 06, 2019","0.007824","0.007913","0.008077","0.007783","55.62K","-1.07%"
"Aug 07, 2019","0.008144","0.007820","0.008148","0.007795","50.29K","4.09%"
"Aug 08, 2019","0.007960","0.008139","0.008167","0.007856","49.66K","-2.26%"
"Aug 09, 2019","0.007870","0.007962","0.007988","0.007783","44.40K","-1.13%"
"Aug 10, 2019","0.008010","0.007871","0.008054","0.007869","38.46K","1.78%"
"Aug 11, 2019","0.007998","0.008012","0.008058","0.007983","20.98K","-0.15%"
"Aug 12, 2019","0.008006","0.008001","0.008024","0.007961","23.07K","0.10%"
"Aug 13, 2019","0.007869","0.008008","0.008013","0.007840","30.51K","-1.71%"
"Aug 14, 2019","0.007850","0.007870","0.008001","0.007751","34.35K","-0.24%"
"Aug 15, 2019","0.008009","0.007849","0.008018","0.007765","29.33K","2.03%"
"Aug 16, 2019","0.007955","0.008008","0.008036","0.007796","46.19K","-0.67%"
"Aug 17, 2019","0.008006","0.007953","0.008108","0.007953","29.63K","0.64%"
"Aug 18, 2019","0.008506","0.008006","0.008515","0.008001","36.20K","6.25%"
"Aug 19, 2019","0.008197","0.008507","0.008518","0.008042","39.07K","-3.63%"
"Aug 20, 2019","0.007976","0.008204","0.008310","0.007893","50.26K","-2.70%"
"Aug 21, 2019","0.007972","0.007985","0.008155","0.007918","40.34K","-0.05%"
"Aug 22, 2019","0.008107","0.007977","0.008184","0.007966","46.26K","1.69%"
"Aug 23, 2019","0.007900","0.008112","0.008115","0.007891","42.59K","-2.55%"
"Aug 24, 2019","0.007953","0.007900","0.008028","0.007800","39.02K","0.67%"
"Aug 25, 2019","0.007953","0.007953","0.008037","0.007912","32.45K","0.00%"
"Aug 26, 2019","0.007690","0.007942","0.007962","0.007661","46.81K","-3.31%"
"Aug 27, 2019","0.007715","0.007681","0.007779","0.007651","29.75K","0.33%"
"Aug 28, 2019","0.007410","0.007715","0.007861","0.007400","52.37K","-3.95%"
"Aug 29, 2019","0.007045","0.007403","0.007438","0.007031","41.03K","-4.93%"
"Aug 30, 2019","0.007088","0.007050","0.007105","0.007010","34.42K","0.61%"
"Aug 31, 2019","0.007001","0.007086","0.007095","0.006977","17.47K","-1.23%"
"Sep 01, 2019","0.007335","0.006999","0.007654","0.006986","33.04K","4.77%"
